# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 168 (original trajectory frame 168)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   5.7086400000e+05
  1.0000000000e-02   5.4385850000e+05
  1.5000000000e-02   5.0176275000e+05
  2.0000000000e-02   4.4850750000e+05
  2.5000000000e-02   3.8877775000e+05
  3.0000000000e-02   3.2740325000e+05
  3.5000000000e-02   2.6872800000e+05
  4.0000000000e-02   2.1615275000e+05
  4.5000000000e-02   1.7183050000e+05
  5.0000000000e-02   1.3660187500e+05
  5.5000000000e-02   1.1013118750e+05
  6.0000000000e-02   9.1192812500e+04
  6.5000000000e-02   7.8053000000e+04
  7.0000000000e-02   6.8843687500e+04
  7.5000000000e-02   6.1885968750e+04
  8.0000000000e-02   5.5903937500e+04
  8.5000000000e-02   5.0113000000e+04
  9.0000000000e-02   4.4194937500e+04
  9.5000000000e-02   3.8194687500e+04
  1.0000000000e-01   3.2368453125e+04
  1.0500000000e-01   2.7034796875e+04
  1.1000000000e-01   2.2458890625e+04
  1.1500000000e-01   1.8782500000e+04
  1.2000000000e-01   1.6007585938e+04
  1.2500000000e-01   1.4022289062e+04
  1.3000000000e-01   1.2648531250e+04
  1.3500000000e-01   1.1696390625e+04
  1.4000000000e-01   1.1006312500e+04
  1.4500000000e-01   1.0472023438e+04
  1.5000000000e-01   1.0043609375e+04
  1.5500000000e-01   9.7133671875e+03
  1.6000000000e-01   9.4947890625e+03
  1.6500000000e-01   9.4017109375e+03
  1.7000000000e-01   9.4338046875e+03
  1.7500000000e-01   9.5716796875e+03
  1.8000000000e-01   9.7802968750e+03
  1.8500000000e-01   1.0017742188e+04
  1.9000000000e-01   1.0244859375e+04
  1.9500000000e-01   1.0432898438e+04
  2.0000000000e-01   1.0566757812e+04
  2.0500000000e-01   1.0643820312e+04
  2.1000000000e-01   1.0669585938e+04
  2.1500000000e-01   1.0652445312e+04
  2.2000000000e-01   1.0599554688e+04
  2.2500000000e-01   1.0514195312e+04
  2.3000000000e-01   1.0395734375e+04
  2.3500000000e-01   1.0241726562e+04
  2.4000000000e-01   1.0049515625e+04
  2.4500000000e-01   9.8187500000e+03
  2.5000000000e-01   9.5519140625e+03
  2.5500000000e-01   9.2545625000e+03
  2.6000000000e-01   8.9344531250e+03
  2.6500000000e-01   8.6004296875e+03
  2.7000000000e-01   8.2617031250e+03
  2.7500000000e-01   7.9272617188e+03
  2.8000000000e-01   7.6059140625e+03
  2.8500000000e-01   7.3055000000e+03
  2.9000000000e-01   7.0328515625e+03
  2.9500000000e-01   6.7926132812e+03
  3.0000000000e-01   6.5862929688e+03
  3.0500000000e-01   6.4116367188e+03
  3.1000000000e-01   6.2625625000e+03
  3.1500000000e-01   6.1301328125e+03
  3.2000000000e-01   6.0047421875e+03
  3.2500000000e-01   5.8783945312e+03
  3.3000000000e-01   5.7472226562e+03
  3.3500000000e-01   5.6129609375e+03
  3.4000000000e-01   5.4829492188e+03
  3.4500000000e-01   5.3686289062e+03
  3.5000000000e-01   5.2825078125e+03
  3.5500000000e-01   5.2347109375e+03
  3.6000000000e-01   5.2298242188e+03
  3.6500000000e-01   5.2648007812e+03
  3.7000000000e-01   5.3287578125e+03
  3.7500000000e-01   5.4045117188e+03
  3.8000000000e-01   5.4717929688e+03
  3.8500000000e-01   5.5109062500e+03
  3.9000000000e-01   5.5066445312e+03
  3.9500000000e-01   5.4506484375e+03
  4.0000000000e-01   5.3427421875e+03
  4.0500000000e-01   5.1904921875e+03
  4.1000000000e-01   5.0072578125e+03
  4.1500000000e-01   4.8094570312e+03
  4.2000000000e-01   4.6138750000e+03
  4.2500000000e-01   4.4348398438e+03
  4.3000000000e-01   4.2827382812e+03
  4.3500000000e-01   4.1630078125e+03
  4.4000000000e-01   4.0762675781e+03
  4.4500000000e-01   4.0189589844e+03
  4.5000000000e-01   3.9845000000e+03
  4.5500000000e-01   3.9646855469e+03
  4.6000000000e-01   3.9509140625e+03
  4.6500000000e-01   3.9355253906e+03
  4.7000000000e-01   3.9126972656e+03
  4.7500000000e-01   3.8791484375e+03
  4.8000000000e-01   3.8345058594e+03
  4.8500000000e-01   3.7810136719e+03
  4.9000000000e-01   3.7231367188e+03
  4.9500000000e-01   3.6663652344e+03
  5.0000000000e-01   3.6161484375e+03
