# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 484 (original trajectory frame 484)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.9021400000e+05
  1.0000000000e-02   6.3632400000e+05
  1.5000000000e-02   5.5711375000e+05
  2.0000000000e-02   4.6536450000e+05
  2.5000000000e-02   3.7386350000e+05
  3.0000000000e-02   2.9253525000e+05
  3.5000000000e-02   2.2682362500e+05
  4.0000000000e-02   1.7768337500e+05
  4.5000000000e-02   1.4283893750e+05
  5.0000000000e-02   1.1857637500e+05
  5.5000000000e-02   1.0132881250e+05
  6.0000000000e-02   8.8547312500e+04
  6.5000000000e-02   7.8794812500e+04
  7.0000000000e-02   7.1323343750e+04
  7.5000000000e-02   6.5572812500e+04
  8.0000000000e-02   6.0893562500e+04
  8.5000000000e-02   5.6598187500e+04
  9.0000000000e-02   5.2208343750e+04
  9.5000000000e-02   4.7666250000e+04
  1.0000000000e-01   4.3340000000e+04
  1.0500000000e-01   3.9796875000e+04
  1.1000000000e-01   3.7468265625e+04
  1.1500000000e-01   3.6390343750e+04
  1.2000000000e-01   3.6152578125e+04
  1.2500000000e-01   3.6069125000e+04
  1.3000000000e-01   3.5471140625e+04
  1.3500000000e-01   3.3968281250e+04
  1.4000000000e-01   3.1562312500e+04
  1.4500000000e-01   2.8579562500e+04
  1.5000000000e-01   2.5485734375e+04
  1.5500000000e-01   2.2684375000e+04
  1.6000000000e-01   2.0391031250e+04
  1.6500000000e-01   1.8619500000e+04
  1.7000000000e-01   1.7252921875e+04
  1.7500000000e-01   1.6143898438e+04
  1.8000000000e-01   1.5187359375e+04
  1.8500000000e-01   1.4342781250e+04
  1.9000000000e-01   1.3613734375e+04
  1.9500000000e-01   1.3012898438e+04
  2.0000000000e-01   1.2537656250e+04
  2.0500000000e-01   1.2165906250e+04
  2.1000000000e-01   1.1866156250e+04
  2.1500000000e-01   1.1609125000e+04
  2.2000000000e-01   1.1372265625e+04
  2.2500000000e-01   1.1137359375e+04
  2.3000000000e-01   1.0886703125e+04
  2.3500000000e-01   1.0603335938e+04
  2.4000000000e-01   1.0276257812e+04
  2.4500000000e-01   9.9059531250e+03
  2.5000000000e-01   9.5056562500e+03
  2.5500000000e-01   9.0964492188e+03
  2.6000000000e-01   8.6996171875e+03
  2.6500000000e-01   8.3309726562e+03
  2.7000000000e-01   8.0006015625e+03
  2.7500000000e-01   7.7163164062e+03
  2.8000000000e-01   7.4870000000e+03
  2.8500000000e-01   7.3215078125e+03
  2.9000000000e-01   7.2225585938e+03
  2.9500000000e-01   7.1796679688e+03
  3.0000000000e-01   7.1661796875e+03
  3.0500000000e-01   7.1446406250e+03
  3.1000000000e-01   7.0784296875e+03
  3.1500000000e-01   6.9450195312e+03
  3.2000000000e-01   6.7439804688e+03
  3.2500000000e-01   6.4956250000e+03
  3.3000000000e-01   6.2316679688e+03
  3.3500000000e-01   5.9829257812e+03
  3.4000000000e-01   5.7694335938e+03
  3.4500000000e-01   5.5974921875e+03
  3.5000000000e-01   5.4627656250e+03
  3.5500000000e-01   5.3560468750e+03
  3.6000000000e-01   5.2682656250e+03
  3.6500000000e-01   5.1920859375e+03
  3.7000000000e-01   5.1210546875e+03
  3.7500000000e-01   5.0482421875e+03
  3.8000000000e-01   4.9664921875e+03
  3.8500000000e-01   4.8707109375e+03
  3.9000000000e-01   4.7604902344e+03
  3.9500000000e-01   4.6413925781e+03
  4.0000000000e-01   4.5235507812e+03
  4.0500000000e-01   4.4181093750e+03
  4.1000000000e-01   4.3333261719e+03
  4.1500000000e-01   4.2721484375e+03
  4.2000000000e-01   4.2322460938e+03
  4.2500000000e-01   4.2080000000e+03
  4.3000000000e-01   4.1928613281e+03
  4.3500000000e-01   4.1809980469e+03
  4.4000000000e-01   4.1675859375e+03
  4.4500000000e-01   4.1484609375e+03
  4.5000000000e-01   4.1196503906e+03
  4.5500000000e-01   4.0778769531e+03
  4.6000000000e-01   4.0214179688e+03
  4.6500000000e-01   3.9512812500e+03
  4.7000000000e-01   3.8711875000e+03
  4.7500000000e-01   3.7871289062e+03
  4.8000000000e-01   3.7058183594e+03
  4.8500000000e-01   3.6334609375e+03
  4.9000000000e-01   3.5748613281e+03
  4.9500000000e-01   3.5332402344e+03
  5.0000000000e-01   3.5103535156e+03
