# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 443 (original trajectory frame 443)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.1643500000e+05
  1.0000000000e-02   5.8499150000e+05
  1.5000000000e-02   5.3679750000e+05
  2.0000000000e-02   4.7730825000e+05
  2.5000000000e-02   4.1268525000e+05
  3.0000000000e-02   3.4873175000e+05
  3.5000000000e-02   2.9002900000e+05
  4.0000000000e-02   2.3942212500e+05
  4.5000000000e-02   1.9793137500e+05
  5.0000000000e-02   1.6505037500e+05
  5.5000000000e-02   1.3927606250e+05
  6.0000000000e-02   1.1872900000e+05
  6.5000000000e-02   1.0168787500e+05
  7.0000000000e-02   8.6921437500e+04
  7.5000000000e-02   7.3792250000e+04
  8.0000000000e-02   6.2163093750e+04
  8.5000000000e-02   5.2182250000e+04
  9.0000000000e-02   4.4050031250e+04
  9.5000000000e-02   3.7841312500e+04
  1.0000000000e-01   3.3426156250e+04
  1.0500000000e-01   3.0485187500e+04
  1.1000000000e-01   2.8594281250e+04
  1.1500000000e-01   2.7325921875e+04
  1.2000000000e-01   2.6331656250e+04
  1.2500000000e-01   2.5382578125e+04
  1.3000000000e-01   2.4364125000e+04
  1.3500000000e-01   2.3244515625e+04
  1.4000000000e-01   2.2031328125e+04
  1.4500000000e-01   2.0742656250e+04
  1.5000000000e-01   1.9393171875e+04
  1.5500000000e-01   1.7997953125e+04
  1.6000000000e-01   1.6582843750e+04
  1.6500000000e-01   1.5191070312e+04
  1.7000000000e-01   1.3880867188e+04
  1.7500000000e-01   1.2712515625e+04
  1.8000000000e-01   1.1732460938e+04
  1.8500000000e-01   1.0959546875e+04
  1.9000000000e-01   1.0380945312e+04
  1.9500000000e-01   9.9590234375e+03
  2.0000000000e-01   9.6450937500e+03
  2.0500000000e-01   9.3954921875e+03
  2.1000000000e-01   9.1823359375e+03
  2.1500000000e-01   8.9964921875e+03
  2.2000000000e-01   8.8417890625e+03
  2.2500000000e-01   8.7251093750e+03
  2.3000000000e-01   8.6461171875e+03
  2.3500000000e-01   8.5920937500e+03
  2.4000000000e-01   8.5395078125e+03
  2.4500000000e-01   8.4613320312e+03
  2.5000000000e-01   8.3367343750e+03
  2.5500000000e-01   8.1594492188e+03
  2.6000000000e-01   7.9407539062e+03
  2.6500000000e-01   7.7068984375e+03
  2.7000000000e-01   7.4908828125e+03
  2.7500000000e-01   7.3225312500e+03
  2.8000000000e-01   7.2196054688e+03
  2.8500000000e-01   7.1826093750e+03
  2.9000000000e-01   7.1950625000e+03
  2.9500000000e-01   7.2285859375e+03
  3.0000000000e-01   7.2504257812e+03
  3.0500000000e-01   7.2318984375e+03
  3.1000000000e-01   7.1547812500e+03
  3.1500000000e-01   7.0145468750e+03
  3.2000000000e-01   6.8197578125e+03
  3.2500000000e-01   6.5884179688e+03
  3.3000000000e-01   6.3425429688e+03
  3.3500000000e-01   6.1025195312e+03
  3.4000000000e-01   5.8831015625e+03
  3.4500000000e-01   5.6909726562e+03
  3.5000000000e-01   5.5254609375e+03
  3.5500000000e-01   5.3806015625e+03
  3.6000000000e-01   5.2487109375e+03
  3.6500000000e-01   5.1235898438e+03
  3.7000000000e-01   5.0028085938e+03
  3.7500000000e-01   4.8880351562e+03
  3.8000000000e-01   4.7840351562e+03
  3.8500000000e-01   4.6961875000e+03
  3.9000000000e-01   4.6280859375e+03
  3.9500000000e-01   4.5795937500e+03
  4.0000000000e-01   4.5465117188e+03
  4.0500000000e-01   4.5214746094e+03
  4.1000000000e-01   4.4961464844e+03
  4.1500000000e-01   4.4635019531e+03
  4.2000000000e-01   4.4197636719e+03
  4.2500000000e-01   4.3647675781e+03
  4.3000000000e-01   4.3015410156e+03
  4.3500000000e-01   4.2343671875e+03
  4.4000000000e-01   4.1670078125e+03
  4.4500000000e-01   4.1012460938e+03
  4.5000000000e-01   4.0365703125e+03
  4.5500000000e-01   3.9710136719e+03
  4.6000000000e-01   3.9027402344e+03
  4.6500000000e-01   3.8317441406e+03
  4.7000000000e-01   3.7608847656e+03
  4.7500000000e-01   3.6958144531e+03
  4.8000000000e-01   3.6435332031e+03
  4.8500000000e-01   3.6103300781e+03
  4.9000000000e-01   3.5994765625e+03
  4.9500000000e-01   3.6097578125e+03
  5.0000000000e-01   3.6351269531e+03
