# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 23 (original trajectory frame 23)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   5.8648200000e+05
  1.0000000000e-02   5.6183725000e+05
  1.5000000000e-02   5.2314500000e+05
  2.0000000000e-02   4.7364150000e+05
  2.5000000000e-02   4.1724950000e+05
  3.0000000000e-02   3.5811100000e+05
  3.5000000000e-02   3.0009675000e+05
  4.0000000000e-02   2.4640100000e+05
  4.5000000000e-02   1.9929637500e+05
  5.0000000000e-02   1.6001062500e+05
  5.5000000000e-02   1.2877750000e+05
  6.0000000000e-02   1.0500750000e+05
  6.5000000000e-02   8.7550125000e+04
  7.0000000000e-02   7.4973312500e+04
  7.5000000000e-02   6.5830343750e+04
  8.0000000000e-02   5.8861875000e+04
  8.5000000000e-02   5.3118375000e+04
  9.0000000000e-02   4.7997562500e+04
  9.5000000000e-02   4.3212250000e+04
  1.0000000000e-01   3.8708281250e+04
  1.0500000000e-01   3.4567312500e+04
  1.1000000000e-01   3.0910734375e+04
  1.1500000000e-01   2.7830031250e+04
  1.2000000000e-01   2.5348796875e+04
  1.2500000000e-01   2.3416281250e+04
  1.3000000000e-01   2.1925265625e+04
  1.3500000000e-01   2.0742468750e+04
  1.4000000000e-01   1.9740453125e+04
  1.4500000000e-01   1.8822156250e+04
  1.5000000000e-01   1.7932109375e+04
  1.5500000000e-01   1.7055882812e+04
  1.6000000000e-01   1.6208054688e+04
  1.6500000000e-01   1.5416976562e+04
  1.7000000000e-01   1.4708421875e+04
  1.7500000000e-01   1.4094187500e+04
  1.8000000000e-01   1.3567656250e+04
  1.8500000000e-01   1.3104843750e+04
  1.9000000000e-01   1.2671562500e+04
  1.9500000000e-01   1.2232617188e+04
  2.0000000000e-01   1.1760515625e+04
  2.0500000000e-01   1.1242265625e+04
  2.1000000000e-01   1.0681867188e+04
  2.1500000000e-01   1.0099179688e+04
  2.2000000000e-01   9.5254609375e+03
  2.2500000000e-01   8.9962578125e+03
  2.3000000000e-01   8.5444570312e+03
  2.3500000000e-01   8.1932070312e+03
  2.4000000000e-01   7.9516328125e+03
  2.4500000000e-01   7.8130234375e+03
  2.5000000000e-01   7.7556484375e+03
  2.5500000000e-01   7.7469960938e+03
  2.6000000000e-01   7.7491992188e+03
  2.6500000000e-01   7.7256484375e+03
  2.7000000000e-01   7.6473242188e+03
  2.7500000000e-01   7.4973710938e+03
  2.8000000000e-01   7.2736015625e+03
  2.8500000000e-01   6.9880664062e+03
  2.9000000000e-01   6.6641523438e+03
  2.9500000000e-01   6.3317070312e+03
  3.0000000000e-01   6.0212343750e+03
  3.0500000000e-01   5.7583906250e+03
  3.1000000000e-01   5.5596445312e+03
  3.1500000000e-01   5.4301835938e+03
  3.2000000000e-01   5.3640078125e+03
  3.2500000000e-01   5.3460390625e+03
  3.3000000000e-01   5.3556835938e+03
  3.3500000000e-01   5.3711093750e+03
  3.4000000000e-01   5.3730195312e+03
  3.4500000000e-01   5.3476015625e+03
  3.5000000000e-01   5.2880234375e+03
  3.5500000000e-01   5.1944765625e+03
  3.6000000000e-01   5.0733125000e+03
  3.6500000000e-01   4.9350781250e+03
  3.7000000000e-01   4.7922695312e+03
  3.7500000000e-01   4.6574921875e+03
  3.8000000000e-01   4.5416367188e+03
  3.8500000000e-01   4.4523984375e+03
  3.9000000000e-01   4.3936796875e+03
  3.9500000000e-01   4.3652343750e+03
  4.0000000000e-01   4.3628242188e+03
  4.0500000000e-01   4.3788046875e+03
  4.1000000000e-01   4.4031757812e+03
  4.1500000000e-01   4.4249101562e+03
  4.2000000000e-01   4.4337128906e+03
  4.2500000000e-01   4.4213203125e+03
  4.3000000000e-01   4.3830976562e+03
  4.3500000000e-01   4.3185898438e+03
  4.4000000000e-01   4.2316835938e+03
  4.4500000000e-01   4.1297656250e+03
  4.5000000000e-01   4.0224609375e+03
  4.5500000000e-01   3.9196621094e+03
  4.6000000000e-01   3.8298613281e+03
  4.6500000000e-01   3.7586718750e+03
  4.7000000000e-01   3.7079960938e+03
  4.7500000000e-01   3.6760761719e+03
  4.8000000000e-01   3.6581953125e+03
  4.8500000000e-01   3.6479785156e+03
  4.9000000000e-01   3.6388222656e+03
  4.9500000000e-01   3.6252851562e+03
  5.0000000000e-01   3.6040468750e+03
